Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
195761,W_Nabellen incomplete dossiers,10932.0,2012-01-14 11:47:31.486000+00:00,2012-01-14 11:48:59.498000+00:00
200611,W_Completeren aanvraag,10929.0,2012-01-14 11:49:42.535000+00:00,2012-01-14 11:49:51.012000+00:00
200641,W_Completeren aanvraag,10929.0,2012-01-14 11:50:55.822000+00:00,2012-01-14 11:51:48.252000+00:00
200460,W_Completeren aanvraag,10929.0,2012-01-14 11:55:05.244000+00:00,2012-01-14 11:56:40.804000+00:00
200602,W_Completeren aanvraag,10929.0,2012-01-14 11:56:52.153000+00:00,2012-01-14 11:58:42.615000+00:00
200605,W_Completeren aanvraag,10929.0,2012-01-14 11:59:48.752000+00:00,2012-01-14 12:03:39.353000+00:00
198176,W_Completeren aanvraag,10861.0,2012-01-14 12:03:07.673000+00:00,2012-01-14 12:04:04.387000+00:00
200572,W_Completeren aanvraag,10929.0,2012-01-14 12:03:57.198000+00:00,2012-01-14 12:20:04.967000+00:00
200632,W_Completeren aanvraag,10939.0,2012-01-14 12:08:31.216000+00:00,2012-01-14 12:21:23.482000+00:00
198669,W_Completeren aanvraag,10861.0,2012-01-14 12:09:48.079000+00:00,2012-01-14 12:19:16.973000+00:00
200704,W_Afhandelen leads,10932.0,2012-01-14 12:12:11.426000+00:00,2012-01-14 12:18:34.351000+00:00
197072,W_Nabellen incomplete dossiers,10913.0,2012-01-14 12:15:26.473000+00:00,2012-01-14 12:15:49.789000+00:00
200674,W_Afhandelen leads,10932.0,2012-01-14 12:18:37.643000+00:00,2012-01-14 12:20:09.466000+00:00
198669,W_Nabellen offertes,10861.0,2012-01-14 12:19:28.505000+00:00,2012-01-14 12:19:31.423000+00:00
198669,W_Nabellen offertes,10861.0,2012-01-14 12:19:59.839000+00:00,2012-01-14 12:22:59.314000+00:00
200572,W_Nabellen offertes,10929.0,2012-01-14 12:21:35.147000+00:00,2012-01-14 12:34:59.662000+00:00
200707,W_Afhandelen leads,10939.0,2012-01-14 12:22:03.678000+00:00,2012-01-14 12:23:05.762000+00:00
200689,W_Afhandelen leads,10939.0,2012-01-14 12:25:34.249000+00:00,2012-01-14 12:26:47.541000+00:00
198780,W_Completeren aanvraag,10861.0,2012-01-14 12:32:51.470000+00:00,2012-01-14 12:33:48.617000+00:00
198373,W_Completeren aanvraag,10939.0,2012-01-14 12:33:32.841000+00:00,2012-01-14 12:43:42.014000+00:00
200581,W_Completeren aanvraag,10929.0,2012-01-14 12:37:03.866000+00:00,2012-01-14 13:04:07.051000+00:00
198143,W_Completeren aanvraag,10861.0,2012-01-14 12:37:09.068000+00:00,2012-01-14 12:38:11.767000+00:00
198044,W_Completeren aanvraag,10861.0,2012-01-14 12:40:51.186000+00:00,2012-01-14 12:48:58.083000+00:00
198424,W_Completeren aanvraag,10939.0,2012-01-14 12:44:34.404000+00:00,2012-01-14 12:46:16.113000+00:00
196909,W_Completeren aanvraag,10913.0,2012-01-14 12:59:40.457000+00:00,2012-01-14 13:02:46.631000+00:00
200611,W_Completeren aanvraag,10913.0,2012-01-14 13:02:56.318000+00:00,2012-01-14 13:08:36.463000+00:00
200581,W_Nabellen offertes,10929.0,2012-01-14 13:07:27.019000+00:00,2012-01-14 13:15:13.468000+00:00
200641,W_Completeren aanvraag,10913.0,2012-01-14 13:09:26.045000+00:00,2012-01-14 13:11:15.268000+00:00
200605,W_Completeren aanvraag,10939.0,2012-01-14 13:15:39.633000+00:00,2012-01-14 13:25:55.901000+00:00
200611,W_Completeren aanvraag,10929.0,2012-01-14 13:16:19.664000+00:00,2012-01-14 13:26:42.060000+00:00
199588,W_Completeren aanvraag,10932.0,2012-01-14 13:18:43.814000+00:00,2012-01-14 13:21:04.152000+00:00
200587,W_Completeren aanvraag,10913.0,2012-01-14 13:18:53.813000+00:00,2012-01-14 13:22:05.759000+00:00
200164,W_Completeren aanvraag,10861.0,2012-01-14 13:24:38.929000+00:00,2012-01-14 13:27:28.703000+00:00
200587,W_Completeren aanvraag,10913.0,2012-01-14 13:24:55.490000+00:00,2012-01-14 13:30:09.534000+00:00
200194,W_Completeren aanvraag,10939.0,2012-01-14 13:32:06.276000+00:00,2012-01-14 13:47:44.241000+00:00
199914,W_Completeren aanvraag,10861.0,2012-01-14 13:39:11.693000+00:00,2012-01-14 13:40:46.270000+00:00
200224,W_Completeren aanvraag,10932.0,2012-01-14 13:40:05.847000+00:00,2012-01-14 13:52:57.832000+00:00
200826,W_Afhandelen leads,10929.0,2012-01-14 13:44:41.902000+00:00,2012-01-14 13:50:03.003000+00:00
200137,W_Completeren aanvraag,10913.0,2012-01-14 13:45:29.834000+00:00,2012-01-14 13:53:56.579000+00:00
200079,W_Completeren aanvraag,10939.0,2012-01-14 13:49:41.900000+00:00,2012-01-14 14:42:44.797000+00:00
200826,W_Completeren aanvraag,10929.0,2012-01-14 13:50:11.560000+00:00,2012-01-14 13:58:21.846000+00:00
200137,W_Completeren aanvraag,10913.0,2012-01-14 13:54:47.899000+00:00,2012-01-14 13:55:22.175000+00:00
198522,W_Completeren aanvraag,10932.0,2012-01-14 13:54:47.948000+00:00,2012-01-16 07:15:05.117000+00:00
200137,W_Completeren aanvraag,10913.0,2012-01-14 13:55:54.168000+00:00,2012-01-14 14:05:20.886000+00:00
200826,W_Nabellen offertes,10929.0,2012-01-14 13:58:40.622000+00:00,2012-01-14 14:01:25.874000+00:00
200451,W_Completeren aanvraag,10913.0,2012-01-14 14:07:51.471000+00:00,2012-01-14 14:09:25.397000+00:00
198469,W_Completeren aanvraag,10913.0,2012-01-14 14:09:30.993000+00:00,2012-01-14 14:10:15.180000+00:00
200509,W_Completeren aanvraag,10913.0,2012-01-14 14:10:20.071000+00:00,2012-01-14 14:11:58.628000+00:00
200662,W_Completeren aanvraag,10913.0,2012-01-14 14:18:19.260000+00:00,2012-01-14 14:20:34.465000+00:00
200518,W_Completeren aanvraag,10932.0,2012-01-14 14:19:07.675000+00:00,2012-01-14 14:25:49.282000+00:00
199618,W_Nabellen offertes,10913.0,2012-01-14 14:21:11.421000+00:00,2012-01-14 14:25:42.797000+00:00
199618,W_Nabellen offertes,10913.0,2012-01-14 14:26:27.345000+00:00,2012-01-14 14:27:29.186000+00:00
199806,W_Completeren aanvraag,10913.0,2012-01-14 14:27:54.407000+00:00,2012-01-14 14:42:41.171000+00:00
200079,W_Completeren aanvraag,10939.0,2012-01-14 14:42:50.776000+00:00,2012-01-14 14:49:17.372000+00:00
200826,W_Nabellen offertes,10929.0,2012-01-14 14:43:07.927000+00:00,2012-01-14 14:43:13.859000+00:00
200581,W_Nabellen offertes,10929.0,2012-01-14 14:43:19.504000+00:00,2012-01-14 14:51:31.739000+00:00
193840,W_Nabellen offertes,NOT SET,2012-01-14 14:43:52.987000+00:00,2012-01-14 14:46:00.639000+00:00
200802,W_Completeren aanvraag,10861.0,2012-01-14 14:48:48.192000+00:00,2012-01-14 14:51:12.349000+00:00
195606,W_Nabellen offertes,NOT SET,2012-01-14 14:50:15.489000+00:00,2012-01-14 14:52:21.657000+00:00
200305,W_Completeren aanvraag,10861.0,2012-01-14 14:51:25.091000+00:00,2012-01-14 14:54:23.841000+00:00
200581,W_Nabellen offertes,10929.0,2012-01-14 14:52:55.401000+00:00,2012-01-14 14:54:43.476000+00:00
200716,W_Completeren aanvraag,10939.0,2012-01-14 14:54:26.112000+00:00,2012-01-14 14:56:40.889000+00:00
199426,W_Completeren aanvraag,10861.0,2012-01-14 14:54:37.028000+00:00,2012-01-14 14:55:31.368000+00:00
200572,W_Nabellen offertes,10929.0,2012-01-14 14:56:50.961000+00:00,2012-01-14 14:57:09.930000+00:00
200695,W_Afhandelen leads,10939.0,2012-01-14 14:58:30.510000+00:00,2012-01-14 15:00:39.413000+00:00
200623,W_Completeren aanvraag,10861.0,2012-01-14 14:58:30.860000+00:00,2012-01-14 15:01:19.480000+00:00
200710,W_Completeren aanvraag,10929.0,2012-01-14 15:02:27.076000+00:00,2012-01-14 15:04:20.081000+00:00
200617,W_Completeren aanvraag,10861.0,2012-01-14 15:04:17.741000+00:00,2012-01-14 15:05:13.061000+00:00
200802,W_Completeren aanvraag,10939.0,2012-01-14 15:11:15.139000+00:00,2012-01-14 15:28:17.061000+00:00
194577,W_Nabellen offertes,NOT SET,2012-01-14 15:15:06.085000+00:00,2012-01-14 15:24:47.322000+00:00
200164,W_Completeren aanvraag,10861.0,2012-01-14 15:23:38.066000+00:00,2012-01-14 15:24:36.201000+00:00
199210,W_Completeren aanvraag,10861.0,2012-01-14 15:29:48.661000+00:00,2012-01-14 15:30:47.172000+00:00
200392,W_Completeren aanvraag,10932.0,2012-01-14 15:29:58.153000+00:00,2012-01-14 15:33:36.563000+00:00
194982,W_Nabellen offertes,NOT SET,2012-01-14 15:30:56.489000+00:00,2012-01-14 15:36:30.656000+00:00
199258,W_Completeren aanvraag,10861.0,2012-01-14 15:34:27.555000+00:00,2012-01-14 15:37:11.860000+00:00
200707,W_Afhandelen leads,10932.0,2012-01-14 15:36:45.014000+00:00,2012-01-14 15:37:42.382000+00:00
194797,W_Nabellen offertes,NOT SET,2012-01-14 15:36:53.280000+00:00,2012-01-14 15:39:13.752000+00:00
196168,W_Nabellen offertes,NOT SET,2012-01-14 15:39:46.458000+00:00,2012-01-14 15:41:53.118000+00:00
196341,W_Nabellen offertes,NOT SET,2012-01-14 15:42:14.554000+00:00,2012-01-14 15:42:50.785000+00:00
199372,W_Completeren aanvraag,10861.0,2012-01-14 15:46:44.650000+00:00,2012-01-14 15:47:29.578000+00:00
200865,W_Afhandelen leads,10931.0,2012-01-14 15:52:26.457000+00:00,2012-01-14 15:54:34.595000+00:00
200716,W_Completeren aanvraag,10932.0,2012-01-14 15:53:56.990000+00:00,2012-01-14 16:11:33.565000+00:00
200865,W_Completeren aanvraag,10931.0,2012-01-14 15:54:43.882000+00:00,2012-01-14 15:56:47.056000+00:00
200838,W_Afhandelen leads,10939.0,2012-01-14 15:54:50.487000+00:00,2012-01-14 15:57:36.198000+00:00
200623,W_Completeren aanvraag,10913.0,2012-01-14 15:55:06.313000+00:00,2012-01-14 16:05:43.855000+00:00
195911,W_Nabellen offertes,NOT SET,2012-01-14 15:55:41.607000+00:00,2012-01-14 16:00:37.696000+00:00
195779,W_Nabellen offertes,NOT SET,2012-01-14 16:10:36.555000+00:00,2012-01-14 16:12:37.076000+00:00
199983,W_Completeren aanvraag,10861.0,2012-01-14 16:16:14.342000+00:00,2012-01-14 16:30:30.326000+00:00
200518,W_Completeren aanvraag,10913.0,2012-01-14 16:18:52.905000+00:00,2012-01-14 16:21:42.235000+00:00
200874,W_Afhandelen leads,10939.0,2012-01-14 16:19:20.834000+00:00,2012-01-14 16:20:26.954000+00:00
195773,W_Nabellen offertes,NOT SET,2012-01-14 16:31:01.133000+00:00,2012-01-14 16:35:53.473000+00:00
198427,W_Completeren aanvraag,10913.0,2012-01-14 16:31:05.766000+00:00,2012-01-14 16:35:15.801000+00:00
200886,W_Afhandelen leads,10931.0,2012-01-14 16:32:12.765000+00:00,2012-01-14 16:42:23.854000+00:00
200883,W_Completeren aanvraag,10939.0,2012-01-14 16:32:16.344000+00:00,2012-01-14 16:44:24.072000+00:00
200686,W_Completeren aanvraag,10861.0,2012-01-14 16:33:21.265000+00:00,2012-01-14 16:35:34.850000+00:00
200653,W_Completeren aanvraag,10913.0,2012-01-14 16:35:22.269000+00:00,2012-01-14 16:38:07.561000+00:00
200460,W_Completeren aanvraag,10932.0,2012-01-14 16:35:39.365000+00:00,2012-01-14 16:38:55.300000+00:00
195609,W_Nabellen offertes,NOT SET,2012-01-14 16:36:16.594000+00:00,2012-01-14 16:44:38.590000+00:00
200704,W_Completeren aanvraag,10861.0,2012-01-14 16:37:25.877000+00:00,2012-01-14 16:39:00.137000+00:00
200674,W_Completeren aanvraag,10861.0,2012-01-14 16:39:11.736000+00:00,2012-01-14 16:40:42.192000+00:00
200698,W_Completeren aanvraag,10913.0,2012-01-14 16:39:17.485000+00:00,2012-01-14 16:42:33.600000+00:00
200689,W_Completeren aanvraag,10861.0,2012-01-14 16:40:49.219000+00:00,2012-01-14 16:43:39.057000+00:00
200886,W_Completeren aanvraag,10931.0,2012-01-14 16:42:35.936000+00:00,2012-01-14 16:50:07.776000+00:00
198780,W_Completeren aanvraag,10861.0,2012-01-14 16:44:05.365000+00:00,2012-01-14 16:44:21.311000+00:00
200701,W_Completeren aanvraag,10932.0,2012-01-14 16:45:02.698000+00:00,2012-01-14 16:47:46.395000+00:00
200883,W_Nabellen offertes,10939.0,2012-01-14 16:45:36.615000+00:00,2012-01-14 16:46:23.351000+00:00
196693,W_Nabellen offertes,NOT SET,2012-01-14 16:47:00.271000+00:00,2012-01-14 16:55:39.303000+00:00
200695,W_Completeren aanvraag,10913.0,2012-01-14 16:53:04.623000+00:00,2012-01-14 16:59:15.427000+00:00
196651,W_Nabellen offertes,NOT SET,2012-01-14 16:56:33.156000+00:00,2012-01-14 17:02:20.010000+00:00
200856,W_Completeren aanvraag,10861.0,2012-01-14 16:56:57.294000+00:00,2012-01-14 17:05:03.972000+00:00
200040,W_Nabellen offertes,10932.0,2012-01-14 17:01:49.277000+00:00,2012-01-14 17:06:29.629000+00:00
200856,W_Nabellen offertes,10861.0,2012-01-14 17:05:16.411000+00:00,2012-01-14 17:07:04.703000+00:00
200040,W_Nabellen offertes,10932.0,2012-01-14 17:06:44.858000+00:00,2012-01-14 17:13:48.022000+00:00
200707,W_Completeren aanvraag,10913.0,2012-01-14 17:09:58.205000+00:00,2012-01-14 17:22:08.872000+00:00
200874,W_Completeren aanvraag,10932.0,2012-01-14 17:24:20.661000+00:00,2012-01-14 17:29:16.468000+00:00
200838,W_Completeren aanvraag,10861.0,2012-01-14 17:33:02.278000+00:00,2012-01-14 17:35:32.362000+00:00
197225,W_Nabellen offertes,NOT SET,2012-01-14 17:34:53.138000+00:00,2012-01-14 17:40:14.240000+00:00
200871,W_Completeren aanvraag,10932.0,2012-01-14 17:37:02.185000+00:00,2012-01-14 17:42:19.292000+00:00
197011,W_Nabellen offertes,10939.0,2012-01-14 17:41:30.388000+00:00,2012-01-14 17:45:56.531000+00:00
200674,W_Completeren aanvraag,10929.0,2012-01-14 17:43:51.340000+00:00,2012-01-14 17:51:46.236000+00:00
200674,W_Nabellen offertes,10929.0,2012-01-14 17:52:01.343000+00:00,2012-01-14 17:54:31.380000+00:00
195761,W_Nabellen incomplete dossiers,10609.0,2012-01-16 08:39:17.271000+00:00,2012-01-16 08:52:37.012000+00:00
195190,W_Valideren aanvraag,10609.0,2012-01-16 08:58:14.881000+00:00,2012-01-16 09:01:00.467000+00:00
196864,W_Valideren aanvraag,10609.0,2012-01-16 09:21:05.374000+00:00,2012-01-16 09:29:16.754000+00:00
196864,W_Nabellen incomplete dossiers,10609.0,2012-01-16 09:30:00.775000+00:00,2012-01-16 09:31:35.910000+00:00
195190,W_Valideren aanvraag,10609.0,2012-01-16 09:40:24.361000+00:00,2012-01-16 10:08:48.609000+00:00
197458,W_Valideren aanvraag,11289.0,2012-01-16 09:47:00.205000+00:00,2012-01-16 09:48:30.018000+00:00
197512,W_Valideren aanvraag,11289.0,2012-01-16 09:48:38.554000+00:00,2012-01-16 11:43:10.313000+00:00
200919,W_Afhandelen leads,10929.0,2012-01-16 10:04:24.176000+00:00,2012-01-16 10:05:21.435000+00:00
200922,W_Afhandelen leads,10929.0,2012-01-16 10:05:26.554000+00:00,2012-01-16 10:06:44.003000+00:00
200931,W_Afhandelen leads,10929.0,2012-01-16 10:06:49.166000+00:00,2012-01-16 10:07:56.417000+00:00
200937,W_Afhandelen leads,11009.0,2012-01-16 10:07:25.966000+00:00,2012-01-16 10:09:20.723000+00:00
201217,W_Afhandelen leads,10910.0,2012-01-16 10:08:10.517000+00:00,2012-01-16 10:08:54.830000+00:00
201217,W_Completeren aanvraag,10910.0,2012-01-16 10:09:04.783000+00:00,2012-01-16 10:18:19.737000+00:00
195190,W_Nabellen incomplete dossiers,10609.0,2012-01-16 10:09:42.161000+00:00,2012-01-16 10:10:42.489000+00:00
196452,W_Valideren aanvraag,10809.0,2012-01-16 10:10:35.635000+00:00,2012-01-16 10:18:07.259000+00:00
201177,W_Afhandelen leads,10932.0,2012-01-16 10:12:39.869000+00:00,2012-01-16 10:13:32.774000+00:00
200973,W_Afhandelen leads,11121.0,2012-01-16 10:15:12.534000+00:00,2012-01-16 10:19:13.496000+00:00
201000,W_Afhandelen leads,10929.0,2012-01-16 10:18:20.993000+00:00,2012-01-16 10:19:20.792000+00:00
201217,W_Nabellen offertes,10910.0,2012-01-16 10:18:40.447000+00:00,2012-01-16 10:20:40.220000+00:00
201003,W_Afhandelen leads,11009.0,2012-01-16 10:18:43.402000+00:00,2012-01-16 10:22:37.233000+00:00
201009,W_Afhandelen leads,10929.0,2012-01-16 10:19:26.101000+00:00,2012-01-16 10:21:08.954000+00:00
198522,W_Completeren aanvraag,10889.0,2012-01-16 10:19:54.365000+00:00,2012-01-16 10:22:38.279000+00:00
196036,W_Valideren aanvraag,10609.0,2012-01-16 10:20:20.796000+00:00,2012-01-16 10:43:37.648000+00:00
197309,W_Valideren aanvraag,10138.0,2012-01-16 10:21:57.217000+00:00,2012-01-16 10:47:57.092000+00:00
201015,W_Afhandelen leads,11009.0,2012-01-16 10:22:44.582000+00:00,2012-01-16 10:26:02.958000+00:00
201030,W_Afhandelen leads,11009.0,2012-01-16 10:26:12.251000+00:00,2012-01-16 10:27:49.855000+00:00
198496,W_Nabellen incomplete dossiers,11049.0,2012-01-16 10:26:13.138000+00:00,2012-01-16 10:28:04.367000+00:00
199002,W_Nabellen offertes,10910.0,2012-01-16 10:26:39.761000+00:00,2012-01-16 10:28:10.948000+00:00
201036,W_Afhandelen leads,10929.0,2012-01-16 10:26:57.842000+00:00,2012-01-16 10:28:01.217000+00:00
195985,W_Nabellen incomplete dossiers,10909.0,2012-01-16 10:27:51.903000+00:00,2012-01-16 10:35:24.493000+00:00
198143,W_Completeren aanvraag,11121.0,2012-01-16 10:28:12.385000+00:00,2012-01-16 10:30:36.786000+00:00
199002,W_Nabellen offertes,10910.0,2012-01-16 10:28:28.336000+00:00,2012-01-16 10:30:09.557000+00:00
195091,W_Nabellen incomplete dossiers,11049.0,2012-01-16 10:29:28.695000+00:00,2012-01-16 10:30:59.470000+00:00
201057,W_Afhandelen leads,10929.0,2012-01-16 10:30:33.870000+00:00,2012-01-16 10:31:42.947000+00:00
198424,W_Completeren aanvraag,11121.0,2012-01-16 10:30:48.130000+00:00,2012-01-16 10:31:51.437000+00:00
201060,W_Afhandelen leads,10929.0,2012-01-16 10:31:48.481000+00:00,2012-01-16 10:32:42.359000+00:00
197072,W_Nabellen incomplete dossiers,11049.0,2012-01-16 10:33:33.290000+00:00,2012-01-16 10:34:24.077000+00:00
200641,W_Completeren aanvraag,11121.0,2012-01-16 10:35:41.894000+00:00,2012-01-16 10:38:35.620000+00:00
200641,W_Completeren aanvraag,11121.0,2012-01-16 10:38:41.857000+00:00,2012-01-16 10:39:17.157000+00:00
201084,W_Afhandelen leads,11009.0,2012-01-16 10:39:23.229000+00:00,2012-01-16 10:49:37.242000+00:00
199588,W_Completeren aanvraag,11121.0,2012-01-16 10:40:13.314000+00:00,2012-01-16 10:40:54.019000+00:00
200587,W_Completeren aanvraag,11121.0,2012-01-16 10:40:59.619000+00:00,2012-01-16 10:41:55.629000+00:00
201171,W_Afhandelen leads,10932.0,2012-01-16 10:42:06.712000+00:00,2012-01-16 10:42:49.578000+00:00
199914,W_Completeren aanvraag,11121.0,2012-01-16 10:42:13.179000+00:00,2012-01-16 10:43:12.889000+00:00
200925,W_Completeren aanvraag,10889.0,2012-01-16 10:42:42.244000+00:00,2012-01-16 10:52:21.006000+00:00
200593,W_Nabellen offertes,10910.0,2012-01-16 10:42:47.039000+00:00,2012-01-16 10:44:27.671000+00:00
200224,W_Completeren aanvraag,11121.0,2012-01-16 10:43:21.233000+00:00,2012-01-16 10:45:02.585000+00:00
200662,W_Completeren aanvraag,11121.0,2012-01-16 10:45:11.940000+00:00,2012-01-16 10:50:46.508000+00:00
201165,W_Afhandelen leads,10932.0,2012-01-16 10:45:29.746000+00:00,2012-01-16 10:46:21.735000+00:00
201162,W_Afhandelen leads,10932.0,2012-01-16 10:46:33.972000+00:00,2012-01-16 10:48:47.599000+00:00
197455,W_Nabellen incomplete dossiers,11049.0,2012-01-16 10:48:41.301000+00:00,2012-01-16 10:50:02.395000+00:00
197458,W_Valideren aanvraag,10138.0,2012-01-16 10:48:50.974000+00:00,2012-01-16 11:14:49.350000+00:00
201159,W_Afhandelen leads,10932.0,2012-01-16 10:48:56.195000+00:00,2012-01-16 10:49:07.296000+00:00
201150,W_Afhandelen leads,10932.0,2012-01-16 10:49:13.666000+00:00,2012-01-16 10:49:56.341000+00:00
201147,W_Afhandelen leads,10932.0,2012-01-16 10:50:05.855000+00:00,2012-01-16 10:52:02.097000+00:00
201087,W_Afhandelen leads,10929.0,2012-01-16 10:50:25.120000+00:00,2012-01-16 10:51:27.955000+00:00
200451,W_Completeren aanvraag,11121.0,2012-01-16 10:50:54.867000+00:00,2012-01-16 10:57:08.846000+00:00
195066,W_Nabellen incomplete dossiers,10909.0,2012-01-16 10:51:40.440000+00:00,2012-01-16 10:54:27.072000+00:00
201099,W_Afhandelen leads,10929.0,2012-01-16 10:53:52.702000+00:00,2012-01-16 11:03:18.838000+00:00
201229,W_Afhandelen leads,10910.0,2012-01-16 10:55:26.337000+00:00,2012-01-16 10:58:54.511000+00:00
201129,W_Afhandelen leads,10932.0,2012-01-16 10:55:59.898000+00:00,2012-01-16 10:56:37.854000+00:00
199360,W_Nabellen offertes,11259.0,2012-01-16 10:56:50.965000+00:00,2012-01-16 10:57:14.168000+00:00
201111,W_Afhandelen leads,10932.0,2012-01-16 10:57:32.034000+00:00,2012-01-16 11:03:51.048000+00:00
201232,W_Afhandelen leads,11009.0,2012-01-16 11:01:18.402000+00:00,2012-01-16 11:21:21.132000+00:00
197467,W_Nabellen incomplete dossiers,10909.0,2012-01-16 11:02:25.289000+00:00,2012-01-16 11:04:47.341000+00:00
196258,W_Nabellen offertes,11259.0,2012-01-16 11:06:52.130000+00:00,2012-01-16 11:07:17.054000+00:00
198573,W_Nabellen offertes,10899.0,2012-01-16 11:07:00.559000+00:00,2012-01-16 11:07:11.799000+00:00
201093,W_Afhandelen leads,10929.0,2012-01-16 11:09:04.590000+00:00,2012-01-16 11:11:44.171000+00:00
201229,W_Afhandelen leads,10910.0,2012-01-16 11:09:27.406000+00:00,2012-01-16 11:10:29.616000+00:00
199285,W_Nabellen offertes,10899.0,2012-01-16 11:09:44.280000+00:00,2012-01-16 11:10:02.825000+00:00
201229,W_Completeren aanvraag,10910.0,2012-01-16 11:10:37.697000+00:00,2012-01-16 11:18:38.851000+00:00
201114,W_Afhandelen leads,10929.0,2012-01-16 11:12:09.352000+00:00,2012-01-16 11:13:59.782000+00:00
200871,W_Completeren aanvraag,10889.0,2012-01-16 11:13:35.031000+00:00,2012-01-16 11:26:43.776000+00:00
196036,W_Nabellen incomplete dossiers,10909.0,2012-01-16 11:14:05.013000+00:00,2012-01-16 11:17:42.088000+00:00
197201,W_Nabellen offertes,10932.0,2012-01-16 11:14:48.825000+00:00,2012-01-16 11:14:56.749000+00:00
198412,W_Nabellen offertes,10899.0,2012-01-16 11:15:23.158000+00:00,2012-01-16 11:15:36.281000+00:00
199405,W_Nabellen offertes,11259.0,2012-01-16 11:15:49.590000+00:00,2012-01-16 11:16:07.210000+00:00
201120,W_Afhandelen leads,10929.0,2012-01-16 11:15:59.991000+00:00,2012-01-16 11:17:52.880000+00:00
201232,W_Completeren aanvraag,11009.0,2012-01-16 11:21:33.340000+00:00,2012-01-16 11:26:45.950000+00:00
198469,W_Completeren aanvraag,11121.0,2012-01-16 11:22:29.684000+00:00,2012-01-16 13:59:41.180000+00:00
200509,W_Completeren aanvraag,11121.0,2012-01-16 11:25:13.794000+00:00,2012-01-16 11:52:23.391000+00:00
200871,W_Nabellen offertes,10889.0,2012-01-16 11:27:17.758000+00:00,2012-01-16 11:28:19.538000+00:00
198214,W_Nabellen offertes,11049.0,2012-01-16 11:28:53.273000+00:00,2012-01-16 11:29:12.794000+00:00
198080,W_Valideren aanvraag,10138.0,2012-01-16 11:32:27.159000+00:00,2012-01-16 12:11:48.958000+00:00
